movieId,year,genc
114431,1960,[15]
114433,1965,[15]
114436,2014,[ 5  0 10]
114439,2014,[4 5 2]
114453,2009,[4 1 3]
114455,1968,[1]
114457,1971,[1]
114459,2014,[0 3 2]
114461,1966,[15 11]
114464,1976,[5 0 2]
114486,2014,[1 7]
114489,2014,[2]
114492,2014,[1]
114494,2014,[2]
114497,2013,[ 6 10  2]
114503,1979,[7]
114510,2001,[0]
114514,2011,[0]
114535,1951,[ 1 14]
114550,2014,[ 0  6 10]
114552,2014,[ 8 15 13  1 11]
114554,2013,[15  0 11]
114556,1996,[4 1]
114561,2013,[2]
114563,2013,[7]
114565,2013,[7]
114567,2013,[1 3]
114569,1955,[ 5  0 17  2]
114577,1967,[ 8 16]
114583,1987,[15 11]
114585,1988,[15 11]
114587,1923,[18]
114591,1957,[ 4  8 12]
114593,1959,[0 3 2]
114595,1926,[0 3]
114599,2013,[0 3]
114601,2014,[1 0]
114604,2004,[7]
114617,2013,[ 7 12]
114620,2005,[0]
114624,1944,[ 1 16]
114627,1985,[15  0 11]
114629,2012,[7]
114631,1967,[7]
114633,1981,[7]
114635,2014,[7]
114640,2011,[6 9]
114652,2004,[7]
114659,2014,[6 9 2]
114662,2014,[ 4 12]
114667,2014,[ 0 12]
114670,2014,[1 0 6]
114673,1984,[ 1 16]
114676,2009,[0]
114678,2014,[8 1 0]
114680,2013,[4 0 6]
114685,1998,[1 0]
114687,2001,[ 0 12]
114692,2014,[7 0]
114694,1958,[1]
114696,1956,[ 1 14]
114698,1968,[6]
114700,2014,[5 0]
114702,2013,[0]
114704,2014,[1 0 9]
114707,2014,[ 6 10]
114713,2014,[6]
114715,2013,[7]
114721,1982,[ 8 15 13  1]
114723,1944,[18]
114725,1945,[18]
114752,1965,[6]
114754,1969,[6]
114756,2001,[0 6]
114758,2014,[5 2]
114760,2014,[1 0]
114762,2014,[1 3]
114764,1977,[ 0  2 12]
114766,1976,[ 6 12]
114777,1976,[4 0]
114791,1975,[ 4  1 14]
114793,2010,[15  3  9]
114795,2014,[ 4  0 11]
114805,2012,[7]
114807,1937,[ 1  5 10  2]
114809,1936,[ 1  5 10  2]
114814,2005,[1 5]
114818,2014,[4 1 5]
114834,1989,[1 6]
114836,1990,[1 6]
114838,1984,[ 6 10  2]
114842,1982,[7]
114845,1976,[6 9]
114847,2014,[9 2]
114849,2014,[4 2]
114852,2013,[0]
114854,2011,[7]
114856,2013,[ 8 11]
114859,1937,[ 1  5 10  2]
114861,1936,[ 1 14 10  2]
114873,1969,[9]
114875,1970,[1 9]
114877,1950,[18]
114883,1961,[0]
114886,2012,[0 6 2]
114888,1989,[6]
114891,2010,[0]
114893,1986,[0 3]
114895,1974,[ 4 10]
114898,1931,[0 3]
114900,1952,[0]
114904,2011,[2]
114906,2005,[0]
114909,2001,[7]
114922,2009,[1]
114925,2014,[5 0 2]
114928,2014,[9 2]
114931,2009,[15  1  0]
114933,2013,[0]
114935,2014,[9 2]
114945,2013,[ 8 15  0 11 14  3]
114947,1969,[ 8  0 11]
114958,2014,[15 13  1]
114963,1999,[0]
114980,2013,[ 0 14]
114984,1958,[6]
114995,2009,[7]
115004,2008,[18]
115006,1969,[18]
115008,2008,[15  0]
115011,2006,[ 8 15  1]
115017,1997,[13  0]
115021,1997,[9]
115023,1985,[0 6 9]
115027,1945,[ 7 12]
115038,1985,[ 8 13  0]
115040,1986,[13]
115042,1987,[13]
115060,1969,[6]
115065,2013,[ 8 15]
115068,1968,[6]
115071,2014,[1 7]
115075,1997,[15 13 11  3]
115078,1941,[1 0]
115080,1979,[4 8]
115109,2009,[ 4 15  1  0 11]
115111,2003,[ 4 15  1  6]
115119,2005,[15  6]
115122,2014,[1 6]
115130,2014,[0]
115133,2014,[5]
115135,2014,[0]
115137,2010,[7]
115139,1949,[13  0]
115143,2014,[7]
115145,2009,[7]
115147,2014,[0 3]
115149,2014,[4 2]
115151,2014,[4 5]
115160,1962,[0]
115162,2014,[0 2]
115164,2011,[ 1 16]
115166,2008,[0 2]
115170,2014,[0]
115172,2014,[0]
115174,2014,[0]
115176,1956,[7]
115178,1957,[1]
115180,1962,[1 0]
115203,2014,[7]
115205,2014,[3]
115207,2002,[15  1  0 11]
115210,2014,[ 4  0 12]
115212,2014,[1]
115216,2014,[ 0 16]
115218,2008,[4 5 0 2]
115220,2014,[0 3]
115229,2013,[0]
115231,2014,[1]
115233,2001,[7]
115235,2014,[ 0  9 16]
115238,2007,[ 8 15 13]
115240,2014,[8 1 0]
115244,2012,[10  2]
115247,1936,[ 1  5 10  2]
115249,1940,[ 1  5 10  2]
115251,1939,[ 1  5  6 10  2]
115254,1931,[10]
115256,1939,[ 0 10  2]
115258,1938,[ 1  5  6 10  2]
115263,2011,[1 7 0]
115277,1982,[13  1 11  3]
115279,1981,[13  1 14]
115283,1987,[11  9]
115285,2014,[ 8 11]
115287,2014,[ 6 14]
115291,2011,[4 1]
115309,1998,[15 13 11 10]
115333,1940,[ 8  1  5  0 10  2]
115335,1935,[ 1  5  0 10  2]
115337,1939,[ 1  5  0 10  2]
115339,1941,[ 1  5 10  2]
115341,1944,[ 1  5 10  2]
115343,1937,[ 1  5 10  2]
115348,2011,[0]
115351,1966,[7]
115353,1998,[7]
115355,1999,[7]
115357,2007,[0 6 2]
115364,1993,[15 13 14  3]
115373,2013,[0 3]
115376,1956,[6 9]
115379,1989,[6]
115381,2014,[1]
115386,1932,[10]
115388,1934,[10]
115403,2014,[7]
115409,1957,[ 5  0 17  2]
115412,1956,[1]
115414,2014,[4 9 2]
115417,1960,[1 3]
115419,1989,[18]
115421,1975,[0]
115423,2012,[7]
115437,2014,[0]
115439,2002,[ 0 12]
115441,1988,[18]
115460,2013,[1 6]
115463,2006,[0]
115465,2014,[0]
115467,2014,[7]
115469,1985,[0]
115471,2014,[6 9]
115473,2008,[6 2]
115475,2012,[0]
115479,1951,[ 4  8  5  0  9  2 12]
115502,2014,[1 3]
115504,2014,[ 6 10  9]
115518,1967,[6]
115522,1964,[6 9]
115524,1990,[4 8 1 5]
115526,1971,[6]
115529,1983,[18]
115531,1978,[5 0 2]
115534,2014,[6]
115538,2014,[7 2]
115540,2014,[7]
115545,1991,[0 3]
115556,2006,[6]
115558,1996,[15 13 14  3]
115565,2011,[4 5 2]
115569,2014,[5 0 2]
115571,2014,[5 7]
115574,2013,[5 0 2]
115598,1940,[1]
115600,1972,[0]
115602,1975,[18]
115604,1982,[0]
115607,1995,[15 13]
115611,1988,[ 8 15 13 11 14  9]
115617,2014,[ 4 15  1]
115620,1926,[10  2]
115622,2014,[4 6 9]
115624,2010,[6]
115629,2014,[4 5]
115631,2013,[ 4 13  1 11]
115633,2005,[ 5  0 10  2]
115653,1959,[0]
115664,2014,[ 8 15  3]
115667,2014,[1 3]
115669,2013,[ 4  8  0 11 10 19]
115671,1943,[1 3]
115676,2014,[0 3]
115678,2014,[0 3]
115680,2014,[5 0 9 2]
115682,1975,[16]
115685,2011,[ 0 11]
115687,1967,[13  1  6]
115690,2005,[1 0]
115699,2013,[8 0]
115701,2000,[0 6]
115703,2001,[4 1]
115705,1988,[ 4 15  1]
115708,1985,[15  1]
115711,2013,[7]
115715,2014,[0 3]
115721,2014,[0]
115724,2009,[1 0 3]
115727,1981,[4 8]
115746,2009,[ 4 15  1]
115748,2002,[15  1]
115752,1952,[ 8 11  3]
115754,1980,[4 0 3]
115756,2011,[1 0]
115759,1943,[ 0  6 10]
115761,1974,[1 0]
115766,2008,[12]
115768,1995,[ 1 16]
115770,2014,[0]
115772,2014,[1]
115775,2013,[7]
115777,2013,[6]
115781,1952,[ 0 11  6]
115789,1940,[0]
115793,2010,[1 7]
115795,2014,[7]
115797,1942,[5 0 2]
115801,1933,[10]
115819,2013,[15  1]
115821,2013,[0]
115824,2014,[0]
115826,2012,[7]
115828,2014,[8 0 3]
115831,2014,[5 7]
115834,1940,[ 1  5 10  2]
115836,1936,[ 1  5  6 10  2]
115840,2003,[ 8 15 13]
115864,1947,[4 1 5]
115867,2003,[1 0]
115869,1992,[0]
115871,2014,[6 2]
115873,1953,[ 0 12]
115875,2011,[ 8 15 13  1 11]
115877,2012,[15  1]
115879,2011,[ 8 15 13  1 11]
115881,2005,[15 11]
115885,2012,[4 8 0]
115895,2003,[0]
115903,2011,[0 3]
115907,2008,[4 5 0 2]
115909,2011,[4 2]
115915,1989,[ 4  2 12]
115919,1999,[4 8 6 2]
115921,2013,[ 4 11  6]
115923,2014,[ 4  0 12]
115925,2013,[15 13]
115927,2007,[ 4 15 13 11  9]
115929,2011,[15 13]
115937,2004,[4 8]
115939,1996,[15 13]
115941,1996,[ 8 15 13]
115943,1997,[ 8 15 13]
115945,1998,[15 13]
115947,1998,[ 8 15]
115949,1999,[ 8 15 13 11 10  9]
115955,2005,[4 0 2]
115963,2010,[5 0]
115965,2005,[4 1 5]
115967,2014,[0 2]
115969,2013,[ 0 12]
115971,2008,[4 8 1]
115973,2014,[5 0 3]
115975,2012,[0]
115977,2005,[7]
115987,2002,[2]
115989,2005,[ 4  0  2 12]
115991,2014,[1 0]
115994,2007,[1]
115996,2014,[2]
115998,2012,[4 2]
116000,1977,[9]
116002,2013,[7]
116004,2012,[0]
116006,2011,[ 4  0 12]
116008,2010,[0 2]
116010,2013,[0 2]
116012,1961,[5 0]
116014,1972,[0]
116016,2012,[1 0]
116024,2014,[0]
116028,2009,[0 6 2]
116030,1999,[ 6 10]
116032,1998,[6 2]
116034,2011,[6 2]
116036,2001,[6 2]
116044,1992,[1 3]
116048,2003,[1 0]
116062,1988,[5 2]
116064,1997,[5 0 2]
116080,1967,[6]
116082,1970,[7]
116084,1976,[7]
116086,1986,[7]
116088,1987,[1 0]
116090,1915,[1]
116092,1915,[1]
116094,1914,[1]
116096,1995,[18]
116098,1996,[18]
116100,1990,[18]
116102,1979,[0]
116104,1969,[7]
116106,1994,[7]
116108,1986,[7]
116118,1943,[16]
116126,2013,[18]
116128,2013,[0 2]
116136,2014,[0]
116138,2014,[0]
116141,2013,[0]
116155,2013,[0]
116157,1967,[9]
116159,1997,[ 7  3 12]
116161,2014,[0]
116163,1974,[4]
116165,1965,[11  6]
116167,1930,[3]
116169,2010,[4]
116171,2008,[0]
116173,1938,[0]
116175,1937,[0 3]
116177,1935,[1 3]
116179,1935,[1 0]
116181,1936,[ 1 10  3  2]
116183,1937,[1]
116185,1934,[1 3]
116187,1941,[1 3]
116189,1937,[1 3]
116191,2013,[6 2]
116195,1937,[1 3]
116197,1937,[8 3 2]
116201,1939,[5]
116203,1936,[5 0]
116205,2010,[6 2]
116207,2013,[5 0 2]
116209,1936,[ 0 12]
116211,1932,[10]
116213,2013,[ 8 15 13]
116215,2010,[15  9]
116217,2012,[ 8 15 13 11]
116219,2009,[ 8 15 13 11]
116221,1995,[0]
116227,1990,[0]
116231,1962,[0]
116233,1952,[5 0 2]
116235,1953,[13  1]
116253,2003,[13  7 19]
116261,2009,[0]
116267,2011,[1]
116271,2014,[1]
116275,2006,[1]
116283,1966,[0]
116285,1975,[4 1]
116289,1983,[5 0]
116291,1981,[0]
116293,2002,[0]
116305,1979,[0]
116307,2014,[0]
116311,1950,[0 2]
116313,1987,[1 3]
116321,1943,[ 0 12]
116323,1948,[5 0]
116341,2008,[1]
116343,2007,[1]
116351,1946,[ 5 10]
116387,1981,[0]
116397,2014,[2]
116399,2009,[0]
116401,2009,[0]
116403,2012,[0 3]
116405,1937,[1 0]
116407,1968,[6]
116409,2012,[0]
116411,2013,[0]
116413,2014,[1 3]
116415,2014,[0 3]
116417,1968,[11  6]
116419,2014,[4 1 5]
116421,1961,[6]
116423,2013,[7]
116425,1999,[18]
116427,1943,[13  1]
116429,1932,[0]
116431,1967,[7]
116433,2004,[7]
116435,2006,[7]
116439,1924,[0]
116441,2013,[1 0 3]
116447,1968,[ 4  8  0 12]
116449,1993,[0 3]
116453,2013,[0]
116457,1936,[0 3]
116463,2010,[0 3]
116465,2013,[5 0 3 2]
116467,1950,[1]
116471,1926,[1]
116473,1931,[14]
116477,2014,[7]
116481,2012,[7]
116483,2013,[3]
116485,2012,[1 0 3]
116487,2011,[1 0 6]
116489,2013,[0 3]
116491,2013,[1]
116493,2013,[0 6 2]
116495,2014,[13  0]
116497,2012,[0]
116499,2009,[ 8 15 13]
116501,2014,[4 2]
116503,2014,[6]
116507,2010,[1]
116511,1937,[1]
116517,1929,[1 0]
116519,1967,[0 2]
116521,1984,[1]
116525,1936,[ 1 14]
116529,2013,[ 4  0 12 19]
116539,2014,[1 0]
116543,1929,[ 1 14]
116547,1955,[8 5 0 3 2]
116555,1957,[6]
116557,1925,[1 0]
116562,1968,[0]
116568,1940,[0]
116570,1943,[1 3]
116580,2007,[15  1]
116584,1946,[ 5  0 10  2]
116590,2008,[ 0  3 12]
116600,1965,[1]
116602,1993,[ 8 13  1 11  6]
116608,2014,[6 2]
116647,1936,[16]
116660,2013,[0]
116664,2014,[1 7 0]
116668,2014,[4 1 6]
116672,1999,[1]
116680,1963,[ 6 10  3  9]
116682,1984,[ 6 10  9]
116698,1941,[ 1  5  0 10  2]
116700,2011,[13  0 11  9]
116702,1989,[4 0]
116704,1973,[18]
116710,1950,[ 0 14  3]
116716,1965,[0]
116718,1938,[ 1 14]
116720,2009,[4 8 9]
116722,2014,[1]
116724,2011,[1 0 3]
116726,2012,[4 0 2]
116728,2011,[0]
116730,2013,[6]
116732,1934,[ 1 14]
116738,2011,[8 1 6]
116740,2004,[7]
116742,2007,[ 0 11  3]
116746,2011,[10  2]
116750,1946,[17 10  3  2]
116754,1965,[1]
116758,2008,[4 8 1 9 2]
116766,1985,[0]
116770,2013,[ 4 10  2]
116772,1987,[ 0 12]
116779,2014,[7]
116781,2014,[0]
116787,1978,[ 8  0  3 12]
116791,1974,[2]
116793,1967,[5 0]
116797,2014,[0 2]
116799,2014,[ 1  5  0 10  3]
116801,2014,[0]
116803,2006,[ 4  0 12]
116807,2014,[1]
116813,1966,[4 5 6 9]
116817,2014,[1 0]
116819,2011,[15  1  9 12]
116821,2011,[1]
116823,2014,[8 9 2]
116831,2009,[4 5 2]
116833,1981,[ 8 15 11]
116835,1984,[15 13  3]
116837,1981,[ 8 15 13]
116839,2014,[0]
116841,2014,[0]
116845,2014,[7]
116847,2014,[7]
116849,2014,[1 3]
116851,2002,[4 0]
116853,2014,[2]
116855,2014,[0 3]
116857,2012,[ 0  3 12]
116859,2013,[0 3]
116861,2013,[1]
116863,1930,[0]
116879,1932,[ 5  0 17  3]
116881,1932,[0]
116885,1932,[0 3]
116887,2014,[4 8 0]
116893,2014,[8 5 0 2]
116895,2005,[ 0 10  2]
116897,2014,[1 0 2]
116899,2007,[15]
116901,2014,[9]
116903,2012,[15 13  1  3]
116905,2013,[ 8 15  0 11  9]
116907,2014,[7]
116909,1969,[6]
116911,2007,[15 11]
116913,1971,[0]
116915,1972,[ 0  6 10]
116917,1988,[18]
116921,1987,[0]
116923,1986,[18]
116927,1942,[ 1 14  3]
116933,1940,[ 4  8  0 12]
116935,2013,[0 9]
116937,1957,[10]
116939,1990,[ 4 15  1]
116941,1990,[15 13  1 14  9]
116943,2013,[ 5 10  2]
116945,2009,[0]
116947,2012,[1 0]
116949,1985,[18]
116951,2013,[1]
116953,2012,[13  7]
116955,1983,[18]
116957,2013,[0]
116959,1992,[7]
116961,1994,[7]
116963,1991,[1]
116965,1995,[7]
116967,1996,[7]
116969,2011,[ 4 15  0 12]
116971,1981,[6 2]
116973,1990,[4 1]
116975,2004,[8 7]
116977,2014,[1]
116979,2013,[ 8 15 13]
116981,2009,[6]
116983,1955,[ 4  8 16]
116985,2014,[1 0]
116987,1947,[ 4  0  3 16]
116989,2014,[5 7]
117003,2012,[7]
117017,2011,[ 0  6 10  2]
117061,2011,[0]
117065,2014,[ 6 10  2]
117103,1973,[5 0]
117107,2014,[0]
117109,2014,[1]
117111,1931,[ 1  5  0 14]
117113,1940,[ 1  5 10  2]
117115,2013,[0 6 2]
117119,2008,[5 0]
117123,2014,[1 0]
117125,2008,[1 0 3]
117127,2008,[0]
117129,1977,[6 2]
117133,2008,[4 0 2]
117136,2013,[1 0]
117138,2008,[ 0 14]
117142,2008,[ 4  0  3 12]
117146,2013,[0]
117152,2005,[0]
117156,2013,[1 0]
117164,2012,[8 7 0]
117166,2014,[ 8 13  0]
117168,2012,[ 1  0 14]
117170,2013,[0]
117172,2014,[1]
117176,2014,[0 3]
117178,2014,[1 0 3]
117180,2013,[2]
117182,2010,[7]
117186,1940,[ 3 16]
117188,1940,[ 5  0 17  3]
117192,2013,[18]
117194,2014,[13  0]
117198,1940,[1]
117300,2011,[1]
117308,2014,[0]
117310,2013,[ 0 14  3]
117312,2014,[1 6]
117314,2013,[7]
117320,2008,[0 3]
117322,2008,[0 3]
117324,2008,[5 2]
117326,2008,[1]
117328,2013,[1]
117330,2013,[2]
117332,2013,[1]
117334,2014,[0]
117336,2014,[1 3]
117340,2014,[1]
117344,2013,[4 8]
117350,2008,[0 3]
117352,2008,[1]
117354,2008,[6 3 2]
117358,2008,[ 8 10  9]
117362,2008,[1 3]
117364,2014,[ 7 12]
117366,2007,[5 6 2]
117368,2005,[15  1]
117370,1973,[4 5 0 2]
117372,2014,[6 2]
117374,2013,[7]
117376,1998,[3]
117415,2014,[7]
117418,2012,[ 8 13 10]
117420,2010,[13  6]
117424,1973,[ 5  6 10  2]
117426,1943,[ 8  0 12]
117428,2013,[0]
117430,2002,[15  1]
117432,2014,[0 2]
117434,2014,[6]
117438,2014,[15  0]
117440,2014,[4 8 1]
117442,2014,[ 4  8 13 19]
117444,2014,[15 13 11]
117446,2014,[15]
117448,2014,[11]
117450,2011,[0]
117452,2013,[0]
117454,2011,[ 8 15 13  1 11]
117456,2014,[0]
117458,1984,[0]
117460,1983,[8]
117462,1981,[8 6 2]
117464,2012,[1 5]
117466,2015,[4 8 0]
117468,1968,[1 5]
117470,2011,[1]
117472,2010,[4 0 2]
117474,2014,[4 1 9]
117476,2014,[0]
117478,2011,[4 5 0 2]
117480,1987,[15 13  1]
117482,1923,[0]
117484,1916,[1]
117486,1989,[ 8 13  1 11]
117488,2013,[0 3]
117490,1994,[0 9]
117492,1995,[9]
117494,1996,[9]
117496,1996,[9]
117498,2013,[13  0]
117504,1984,[4 1 5 2]
117506,1975,[4 5 0 2]
117509,2012,[3]
117511,2014,[1]
117513,1969,[ 0  3 12]
117515,2011,[7 0]
117517,2014,[0]
117523,2011,[3]
117525,2013,[7]
117527,2006,[3]
117531,2014,[7]
117533,2014,[7]
117535,2011,[1]
117537,2012,[1 0]
117539,2013,[1]
117541,2008,[1]
117543,2008,[1]
117545,2014,[15]
117547,2011,[0]
117549,2014,[6 2]
117551,2004,[0]
117553,2013,[10  2]
117555,2014,[7]
117561,2013,[1 0]
117570,2000,[ 1 11]
117572,2014,[1 5 3]
117574,2010,[ 6 10  2]
117576,2009,[9]
117578,2008,[1]
117582,2013,[0]
117584,2014,[ 8 13  0 11]
117586,2010,[1]
117588,2008,[ 5 10  2]
117590,2014,[1 5]
117592,1980,[7]
117594,2012,[1 6]
117596,1950,[16]
117598,1963,[6]
117604,2000,[1 7 0]
117606,1945,[0]
117610,1957,[1 3]
117618,1926,[8 0 3]
117624,1959,[1]
117626,1957,[8 1 3]
117628,2012,[6]
117630,1992,[4 1 5 3]
117634,1949,[0]
117638,2008,[13  1 11]
117640,1942,[ 1  0 10]
117642,2008,[0 6 9 2]
117646,2000,[ 4  8  1  0 11  2]
117650,2007,[1 6]
117666,1953,[ 1 14  3]
117672,1979,[4 0 2]
117682,2007,[0 3]
117686,1997,[1 0]
117690,1948,[0 3]
117692,2003,[6 9 2]
117696,1977,[4 0]
117698,1985,[1]
117702,1958,[0]
117704,1960,[0]
117706,2011,[0]
117708,1940,[ 1  0 10]
117710,2001,[ 5  0 10]
117712,1950,[ 1  5 14]
117714,2013,[4 2]
117716,1944,[5 0]
117722,1961,[18]
117726,2013,[1]
117728,1985,[1]
117732,2013,[1 0]
117736,1932,[1]
117738,1933,[ 4  0 12]
117746,1958,[2]
117748,1957,[1]
117750,1939,[12]
117752,1932,[1]
117838,2013,[0 3 9 2]
117840,1999,[7]
117843,2010,[0]
117845,1969,[18]
117847,1960,[18]
117849,1996,[1]
117851,2014,[ 8 15 13  1]
117853,2013,[1]
117855,2010,[0]
117857,2014,[7]
117859,2013,[1]
117861,2014,[0]
117863,2014,[0]
117865,1960,[18]
117867,2014,[ 4  0  2 12]
117869,2014,[7]
117871,2014,[ 4  0 12]
117873,2008,[7]
117875,2013,[0 3]
117877,2011,[ 8 15]
117879,2014,[7]
117881,2014,[0]
117883,2005,[1 0 3]
117885,2014,[ 8 13  1]
117887,2014,[13  1]
117889,2013,[1 3]
117891,2011,[16]
117893,2014,[6 2]
117897,2013,[7]
117899,2014,[0]
117901,2014,[7]
117903,1931,[8]
117905,1919,[0]
117907,2001,[0]
117909,1900,[3]
117911,1996,[15]
117918,1969,[0]
117920,2014,[7]
117922,2011,[ 8 15 13]
117924,1997,[ 1  5 17]
117926,2013,[7]
117928,2014,[ 8  0 12]
117930,2009,[1 0 3]
117932,2014,[1 6]
117956,1947,[0]
117962,1948,[0]
117964,1948,[4 8 0]
117977,1950,[1]
117979,1951,[5 0 2]
117981,1951,[5 0]
117989,1952,[ 4  8 13]
117997,1953,[ 8 13  0]
118006,1955,[1]
118008,1955,[ 1 14  3]
118017,1957,[8 0]
118023,1958,[ 0 12]
118025,1959,[1]
118054,1967,[0 3]
118082,2014,[1 5 2]
118085,1964,[13  1]
118087,1965,[1]
118089,1970,[1 7]
118091,1983,[0]
118095,2013,[7]
118097,2012,[13  1]
118099,2009,[0]
118101,2011,[1]
118103,2014,[6]
118105,2014,[1]
118107,2009,[8]
118109,2011,[9 2]
118111,2014,[1]
118113,1966,[1]
118115,2013,[0 3]
118117,2014,[6 2]
118133,2012,[7]
118166,1987,[1 0 3]
118173,2005,[ 4 15  6  2]
118177,1973,[10  9  2]
118183,1973,[ 6 10  2]
118189,1983,[4 8 1]
118193,1961,[13  0]
118195,2012,[0]
118198,2014,[7 0 2]
118200,2014,[0]
118202,2014,[ 8  1  7 10]
118204,2013,[8 7]
118206,2014,[7 0]
118214,2013,[1 0]
118220,1976,[8]
118230,1972,[0]
118236,2010,[0]
118242,1972,[0]
118244,2014,[15  9]
118246,2014,[0]
118248,2014,[0 2]
118250,1988,[8 2]
118252,2013,[1 6 2]
118254,2010,[6 2]
118256,2014,[1 6]
118258,2010,[1 0 6 3]
118260,2013,[ 6 10]
118262,2012,[6]
118264,2011,[4]
118266,2010,[4 1]
118268,2012,[0]
118270,2012,[1 6 2]
118272,2013,[8]
118274,1986,[4]
118276,1990,[6 9]
118278,2011,[0]
118286,1963,[7]
118288,2013,[7]
118290,1996,[9]
118292,1963,[18]
118294,2006,[7]
118296,1959,[12]
118298,2007,[0 3]
118300,2012,[13  1  5]
118302,1983,[ 1  0 14  3]
118324,2011,[1 6]
118326,2014,[5 0 2]
118330,2012,[5 0 2]
118332,2011,[0 6]
118334,1991,[ 6 10  2]
118336,2008,[ 4  1 11  6]
118338,2013,[9]
118340,2002,[18]
118342,2005,[ 6 10  2]
118344,1990,[6 9 2]
118346,1993,[6]
118348,2001,[10  2]
118350,2014,[4 5 0]
118352,1928,[7]
118354,2014,[ 5  0 10  2]
118380,2012,[6]
118388,2013,[1]
118392,2014,[4 8 0 2]
118426,2006,[0]
118446,1957,[8]
118448,1934,[18]
118458,2005,[6 2]
118460,1964,[1]
118462,2010,[7]
118464,2008,[7]
118466,2013,[15  7]
118468,2002,[15 11]
118482,1983,[1]
118484,1976,[4 5 0 2]
118486,1992,[1]
118492,1980,[ 1 11]
118494,1975,[5]
118496,2011,[13  1  3]
118500,1979,[5 6 2]
118510,1973,[4 5 2]
118512,2007,[1]
118514,2007,[7]
118520,1972,[1]
118522,1980,[4 5 0 2]
118524,1971,[ 6 10]
118528,1977,[4 5 2]
118530,1999,[1]
118532,1996,[1 3]
118544,1977,[1 0]
118546,1975,[0]
118558,1977,[4 5]
118566,1977,[4 5]
118568,1975,[ 0 10]
118570,2014,[ 4  0 12]
118572,2014,[1 5 0]
118574,1993,[0]
118576,1987,[0]
118584,1976,[ 5  0 10  2]
118606,1940,[15]
118608,1942,[15]
118610,1944,[15]
118684,2014,[13  1]
118686,2013,[0 3]
118688,1948,[1 3]
118690,1952,[ 0 12]
118692,1998,[18]
118694,1970,[0 6 2]
118696,2014,[ 8 11]
118700,2014,[0]
118702,2014,[ 0 12]
118704,1973,[7]
118706,2014,[8 2]
118708,1946,[1 0]
118710,2014,[ 5  0 11  3  2]
118718,1987,[5 0 3 2]
118722,1992,[4 8 0]
118734,1975,[ 4  8  1 16]
118742,1971,[10  2]
118752,1965,[ 4  0  3 16]
118754,1965,[ 4  0 16]
118756,1963,[0]
118758,1966,[8 1]
118760,2014,[0]
118762,2014,[4 0 3]
118764,2013,[1 7]
118766,2014,[1 7 0]
118768,2012,[ 5  7 10]
118770,1958,[16]
118774,1930,[5 0 3]
118776,2014,[0]
118778,1970,[0]
118784,2007,[7]
118786,1981,[16]
118788,2006,[7]
118790,2011,[1 0]
118806,2013,[0]
118812,2006,[7]
118814,2014,[1 3]
118816,2009,[1 0]
118826,2003,[6 2]
118832,2005,[7]
118842,1988,[1]
118846,2006,[7]
118854,2012,[7]
118856,2012,[5 0]
118858,1931,[0]
118860,1986,[11]
118862,2013,[1 0]
118864,1957,[ 1 11]
118866,2014,[0]
118868,1946,[ 5  0 17]
118872,2014,[1 0]
118874,2014,[1]
118876,2013,[ 8 15 13]
118878,2008,[18]
118880,2014,[6 3 2]
118882,2009,[1 0 3]
118884,2014,[1 0 3]
118886,2013,[1 5 0]
118888,2004,[1]
118890,1992,[1]
118892,2000,[1]
118894,2010,[15 13 10]
118896,2014,[0]
118898,2014,[4 5 0 2]
118900,2014,[0]
118902,2001,[2]
118904,2006,[4 5 2]
118908,1988,[ 5  0 10  2]
118916,1996,[4 0 3]
118920,2014,[7]
118922,2013,[0 6 2]
118924,2014,[1]
118930,2014,[1]
118932,2006,[7]
118934,1947,[15 14]
118936,1955,[15]
118938,1959,[15]
118940,1964,[15]
118942,1948,[15]
118944,1957,[15  1 11]
118946,2012,[4 5 2]
118948,1959,[15]
118950,1952,[15]
118952,1952,[15  1]
118954,1961,[15  7]
118956,1962,[15]
118958,1966,[15]
118960,1949,[15]
118962,1971,[15]
118964,2013,[0]
118968,2014,[0]
118970,2014,[4 1 5]
118972,2014,[ 6 10  9]
118974,1964,[5 0]
118983,1996,[7]
118985,2014,[0]
118997,2014,[13  1 11 14]
119027,1976,[4 5 0]
119029,1976,[4 1]
119031,1977,[4 1]
119035,1977,[4 1]
119037,1978,[4 1]
119039,1979,[4 1]
119041,1979,[1 5]
119043,1979,[4 1]
119045,1981,[1]
119049,1980,[1 5]
119051,1981,[ 1 10  2]
119053,1982,[1]
119055,1982,[1 5]
119057,1983,[1 5]
119059,1984,[1 5 0]
119061,1986,[ 8 11]
119063,1988,[1]
119065,1999,[15  1 10]
119068,2014,[1 0]
119080,2007,[1]
119082,1978,[15  7]
119084,1983,[14]
119086,1974,[0]
119126,2014,[4 5 0 2]
119129,1961,[7]
119131,1955,[7]
119133,1974,[11]
119135,2001,[15 13 11]
119137,1969,[0]
119139,2014,[0 9]
119141,2014,[4 1]
119145,2015,[4 8 1 5]
119147,2013,[13  0  3]
119149,2011,[11  3  9]
119153,2012,[1]
119155,2014,[ 8 13  1 11]
119157,1978,[13  0]
119159,2013,[7]
119161,1992,[15  1]
119163,1961,[7]
119165,2008,[7]
119167,2010,[9 2]
119171,2006,[1 7]
119174,1972,[0]
119176,1970,[0]
119178,1970,[0]
119180,2013,[0 3]
119182,2009,[1 0]
