MovieID,Title,Genres,Year,Gencode
8917,Team America: World Police,Action|Adventure|Animation|Comedy|Drama,2004,1101001100000000000
8918,Eulogy,Comedy|Crime|Drama,2004,0001001010000000000
8919,P.S.,Comedy|Drama|Fantasy|Romance,2004,0001111000000000000
8920,"Country Girl, The",Drama,1954,0000001000000000000
8921,"Rose Tattoo, The",Drama|Romance,1955,0000011000000000000
8922,Epidemic,Drama|Horror|Thriller,1988,0000001001100000000
8923,Tess,Drama|Romance,1979,0000011000000000000
8924,I Wanna Hold Your Hand,Comedy,1978,0001000000000000000
8928,"Fearless Vampire Killers, The",Comedy|Horror,1967,0001000000100000000
8930,"Five Obstructions, The (De Fem benspænd)",Documentary,2003,0000000000000010000
8931,Born Rich,Documentary,2003,0000000000000010000
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama,1986,0001001000000000000
8937,Friday Night Lights,Action|Drama,2004,0000001100000000000
8938,Tarnation,Documentary,2003,0000000000000010000
8939,"Final Cut, The",Sci-Fi|Thriller,2004,0000000001001000000
8943,Being Julia,Comedy|Drama,2004,0001001000000000000
8946,Surviving Christmas,Comedy,2004,0001000000000000000
8947,"Grudge, The",Horror|Thriller,2004,0000000001100000000
8948,Alfie,Comedy|Drama|Romance,2004,0001011000000000000
8949,Sideways,Adventure|Comedy|Drama|Romance,2004,1001011000000000000
8950,"Machinist, The (Maquinista, El)",Drama|Mystery|Thriller,2004,0000001001010000000
8951,Vera Drake,Drama,2004,0000001000000000000
8952,Falling Angels,Drama,2003,0000001000000000000
8954,Lightning in a Bottle,Documentary,2004,0000000000000010000
8955,Undertow,Crime|Drama|Thriller,2004,0000001011000000000
8956,Enduring Love,Drama,2004,0000001000000000000
8957,Saw,Crime|Horror|Mystery|Thriller,2004,0000000011110000000
8958,Ray,Drama|Musical,2004,0000001000000000100
8959,Birth,Drama|Mystery,2004,0000001000010000000
8960,Voices of Iraq,Documentary,2004,0000000000000010000
8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004,1111000100000000000
8962,Fade to Black,Documentary,2004,0000000000000010000
8963,It's All About Love,Drama|Romance|Sci-Fi|Thriller,2003,0000011001001000000
8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,2004,1110100000000100000
8966,Kinsey,Drama,2004,0000001000000000000
8967,Seed of Chucky,Comedy|Horror,2004,0001000000100000000
8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,2004,1001000111000000000
8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004,0001011000000000000
8970,Finding Neverland,Drama,2004,0000001000000000000
8971,Veer Zaara,Drama|Musical|Romance,2004,0000011000000000100
8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,2004,1000001101010000000
8973,Bad Education (La Mala educación),Drama|Thriller,2004,0000001001000000000
8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,2004,1111000000000000000
8977,Alexander,Action|Adventure|Drama|War,2004,1000001100000001000
8978,Christmas with the Kranks,Children|Comedy,2004,0011000000000000000
8979,Guerrilla: The Taking of Patty Hearst,Documentary,2004,0000000000000010000
8980,Our Music (Notre Musique),Drama,2004,0000001000000000000
8981,Closer,Drama|Romance,2004,0000011000000000000
8982,I Am David,Drama,2003,0000001000000000000
8983,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance,2004,0000011100000000000
8984,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004,0001000111000000000
8985,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004,0000100101100000000
8986,"Bellboy, The",Comedy,1960,0001000000000000000
8987,Bush's Brain,Documentary,2004,0000000000000010000
8988,Cinderfella,Comedy,1960,0001000000000000000
8989,Damn Yankees!,Comedy|Musical,1958,0001000000000000100
8994,"Ladies' Man, The",Comedy,1961,0001000000000000000
8998,That's Entertainment,Documentary,1974,0000000000000010000
8999,"That's Entertainment, Part II",Documentary,1976,0000000000000010000
9000,That's Entertainment! III,Documentary,1994,0000000000000010000
9002,Alexander the Great,Drama,1956,0000001000000000000
9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi,1985,1010000000001000000
9008,"Invisible Man Returns, The",Horror|Sci-Fi,1940,0000000000101000000
9010,Love Me If You Dare (Jeux d'enfants),Drama|Romance,2003,0000011000000000000
9011,Portrait of Jennie,Drama|Fantasy|Mystery|Romance,1948,0000111000010000000
9013,Secret Honor,Drama,1984,0000001000000000000
9014,Since You Went Away,Drama|War,1944,0000001000000001000
9017,Twist,Drama,2003,0000001000000000000
9018,Control Room,Documentary|War,2004,0000000000000011000
25736,Dr. Jekyll and Mr. Hyde,Drama|Horror|Sci-Fi,1920,0000001000101000000
25744,Häxan: Witchcraft Through the Ages,Horror,1922,0000000000100000000
25746,"Hunchback of Notre Dame, The",Drama|Horror,1923,0000001000100000000
25750,Sherlock Jr.,Comedy|Fantasy|Romance,1924,0001110000000000000
25752,"Freshman, The",Comedy,1925,0001000000000000000
25753,Greed,Drama,1924,0000001000000000000
25755,"Phantom of the Opera, The",Drama|Horror,1925,0000001000100000000
25757,"Jazz Singer, The",Drama|Musical|Romance,1927,0000011000000000100
25762,"Unknown, The (a.k.a. Alonzo the Armless)",Drama|Horror|Romance,1927,0000011000100000000
25763,Pandora's Box (Die Büchse der Pandora),Drama,1929,0000001000000000000
25764,"Cameraman, The",Comedy|Drama|Romance,1928,0001011000000000000
25766,"Crowd, The",Drama,1928,0000001000000000000
25769,"Steamboat Bill, Jr.",Comedy|Romance,1928,0001010000000000000
25771,"Andalusian Dog, An (Un chien andalou)",Fantasy,1929,0000100000000000000
25773,Little Caesar,Crime|Drama,1931,0000001010000000000
25777,Monkey Business,Comedy,1931,0001000000000000000
25788,Scarface,Crime|Drama|Film-Noir,1932,0000001010000000010
25793,Vampyr,Fantasy|Horror,1932,0000100000100000000
25795,Dinner at Eight,Comedy|Drama|Romance,1933,0001011000000000000
25797,Gold Diggers of 1933,Musical,1933,0000000000000000100
25805,"Atalante, L'",Comedy|Drama|Romance,1934,0001011000000000000
25825,Fury,Drama|Film-Noir,1936,0000001000000000010
25826,Libeled Lady,Comedy|Romance,1936,0001010000000000000
25827,Mr. Deeds Goes to Town,Comedy|Romance,1936,0001010000000000000
25828,"Petrified Forest, The",Crime|Drama,1936,0000001010000000000
25833,Camille,Drama|Romance,1936,0000011000000000000
25835,Dead End,Crime|Drama,1937,0000001010000000000
25839,Nothing Sacred,Comedy|Romance,1937,0001010000000000000
25840,"Prisoner of Zenda, The",Action|Adventure|Romance,1937,1000010100000000000
25841,Stage Door,Drama,1937,0000001000000000000
25850,Holiday,Comedy|Drama|Romance,1938,0001011000000000000
25855,"Roaring Twenties, The",Crime|Drama|Thriller,1939,0000001011000000000
25856,Wuthering Heights,Drama|Romance,1939,0000011000000000000
25865,"Letter, The",Drama|Film-Noir,1940,0000001000000000010
25866,"Sea Hawk, The",Action|Adventure|Romance,1940,1000010100000000000
25868,Ball of Fire,Comedy|Romance,1941,0001010000000000000
25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,1941,0001110000000000000
25885,"Prelude to War (Why We Fight, 1)",Documentary|War,1943,0000000000000011000
25886,Random Harvest,Drama|Romance,1942,0000011000000000000
25888,Action in the North Atlantic,Action|War,1943,0000000100000001000
25891,Heaven Can Wait,Comedy|Fantasy|Romance,1943,0001110000000000000
25893,"Memphis Belle: A Story of a Flying Fortress, The",Documentary|War,1944,0000000000000011000
25898,Day of Wrath (Vredens dag),Drama,1943,0000001000000000000
25899,Cover Girl,Comedy|Musical,1944,0001000000000000100
25901,Henry V,Drama|War,1944,0000001000000001000
25903,"Mask of Dimitrios, The",Crime|Drama|Film-Noir|Mystery,1944,0000001010010000010
25904,Ministry of Fear,Drama|Film-Noir|Thriller,1944,0000001001000000010
25905,"Miracle of Morgan's Creek, The",Comedy|Romance,1944,0001010000000000000
25906,Mr. Skeffington,Drama|Romance,1944,0000011000000000000
25908,Passage to Marseille,Adventure|Drama|War,1944,1000001000000001000
25916,They Were Expendable,Drama|War,1945,0000001000000001000
25923,Great Expectations,Drama,1946,0000001000000000000
25927,"Stranger, The",Drama|Film-Noir|Thriller,1946,0000001001000000010
25930,Odd Man Out,Crime|Drama|Film-Noir|Thriller,1947,0000001011000000010
25934,3 Godfathers,Drama|Western,1948,0000001000000000001
25938,Fort Apache,Western,1948,0000000000000000001
25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,1947,0000001000010000010
25941,Letter from an Unknown Woman,Drama|Romance,1948,0000011000000000000
25942,Louisiana Story,Drama,1948,0000001000000000000
25943,"Naked City, The",Crime|Drama|Film-Noir|Mystery,1948,0000001010010000010
25945,They Live by Night,Crime|Film-Noir|Romance,1948,0000010010000000010
25947,Unfaithfully Yours,Comedy,1948,0001000000000000000
25951,In the Good Old Summertime,Musical,1949,0000000000000000100
25952,"Letter to Three Wives, A",Comedy|Drama,1949,0001001000000000000
25954,Orpheus (Orphée),Drama|Fantasy|Romance,1950,0000111000000000000
25961,"Gunfighter, The",Action|Western,1950,0000000100000000001
25962,King Solomon's Mines,Action|Adventure|Romance,1950,1000010100000000000
25963,"Olvidados, Los",Crime|Drama,1950,0000001010000000000
25964,Scandal (Shubun),Drama,1950,0000001000000000000
25971,Carrie,Drama|Romance,1952,0000011000000000000
25975,"Life of Oharu, The (Saikaku ichidai onna)",Drama,1952,0000001000000000000
25993,Magnificent Obsession,Drama|Romance,1954,0000011000000000000
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi),Action|Adventure|Drama,1954,1000001100000000000
25996,"Star is Born, A",Drama|Musical,1954,0000001000000000100
25999,"Wild One, The",Drama,1953,0000001000000000000
26002,Mr. Arkadin (Confidential Report),Crime|Drama|Mystery|Thriller,1955,0000001011010000000
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô),Action|Adventure|Drama,1955,1000001100000000000
26007,"Unknown Soldier, The (Tuntematon sotilas)",Drama|War,1955,0000001000000001000
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),Action|Adventure|Drama,1956,1000001100000000000
26038,Teacher's Pet,Comedy|Romance,1958,0001010000000000000
26048,"Human Condition II, The (Ningen no joken II)",Drama|War,1959,0000001000000001000
26049,Fires on the Plain (Nobi),Drama|War,1959,0000001000000001000
26052,Pickpocket,Crime|Drama,1959,0000001010000000000
26055,Floating Weeds (Ukigusa),Drama,1959,0000001000000000000
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Drama,1960,0000001000000000000
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)",Drama|Thriller,1960,0000001001000000000
26073,"Human Condition III, The (Ningen no joken III)",Drama|War,1961,0000001000000001000
26078,Advise and Consent,Drama,1962,0000001000000000000
26082,Harakiri (Seppuku),Drama,1962,0000001000000000000
26084,"Music Man, The",Children|Comedy|Musical|Romance,1962,0011010000000000100
26085,Mutiny on the Bounty,Adventure|Drama,1962,1000001000000000000
26094,Eclipse (L'Eclisse),Drama,1962,0000001000000000000
26101,McLintock!,Comedy|Western,1963,0001000000000000001
26111,Becket,Drama,1964,0000001000000000000
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964,0000000001100000000
26117,"Killers, The",Action|Crime|Drama|Film-Noir|Thriller,1964,0000001111000000010
26119,"Naked Kiss, The",Drama,1964,0000001000000000000
26122,Onibaba,Drama|Horror|War,1964,0000001000100001000
26131,"Battle of Algiers, The (Bataille d'Alger, La)",Drama|War,1966,0000001000000001000
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,1965,0111000000000000000
26134,Dracula: Prince of Darkness,Horror|Mystery,1966,0000000000110000000
26136,"Hallelujah Trail, The",Comedy|Western,1965,0001000000000000001
26138,"Hill, The",Drama|War,1965,0000001000000001000
26139,In Harm's Way,Drama|War,1965,0000001000000001000
26147,"Thousand Clowns, A",Comedy|Drama|Romance,1965,0001011000000000000
26148,"Train, The",Action|Thriller|War,1964,0000000101000001000
26150,Andrei Rublev (Andrey Rublyov),Drama|War,1969,0000001000000001000
26151,Au Hasard Balthazar,Drama,1966,0000001000000000000
26152,Batman,Action|Adventure|Children|Comedy,1966,1011000100000000000
26155,Khartoum,Action|Adventure|Drama|War,1966,1000001100000001000
26158,Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,1966,0001001000000001000
26163,Don't Look Back,Documentary|Musical,1967,0000000000000010100
26170,"Bride Wore Black, The (La Mariée était en noir)",Crime|Drama,1968,0000001010000000000
26171,Play Time (a.k.a. Playtime),Comedy,1967,0001000000000000000
26172,Point Blank,Action|Crime|Drama|Thriller,1967,0000001111000000000
26174,"Shooting, The",Western,1967,0000000000000000001
26178,Two for the Road,Comedy|Drama|Romance,1967,0001011000000000000
26181,"War Wagon, The",Action|Western,1967,0000000100000000001
26185,Dracula Has Risen from the Grave,Horror|Romance|Thriller,1968,0000010001100000000
26198,"Yours, Mine and Ours",Children|Comedy,1968,0011000000000000000
26199,Alice's Restaurant,Comedy|Drama,1969,0001001000000000000
26203,Colossus: The Forbin Project,Sci-Fi|Thriller,1970,0000000001001000000
26211,More,Crime|Drama|Romance,1969,0000011010000000000
26222,Dodesukaden (Dô desu ka den),Drama|Fantasy,1970,0000101000000000000
26226,"Hi, Mom!",Comedy,1970,0001000000000000000
26228,"Swedish Love Story, A (Kärlekshistoria, En)",Drama|Romance,1970,0000011000000000000
26230,On a Clear Day You Can See Forever,Comedy|Musical|Romance,1970,0001010000000000100
26231,Performance,Crime|Drama|Thriller,1970,0000001011000000000
26240,"Beguiled, The",Drama|Thriller|War,1971,0000001001000001000
26241,"Devils, The",Drama,1971,0000001000000000000
26242,Duel,Action|Mystery|Thriller,1971,0000000101010000000
26246,Johnny Got His Gun,Drama|War,1971,0000001000000001000
26249,They Call Me Trinity (Lo chiamavano Trinità),Comedy|Western,1971,0001000000000000001
26251,Mon Oncle Antoine,Drama,1971,0000001000000000000
26258,"Topo, El",Fantasy|Western,1970,0000100000000000001
26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,1972,1001010000100000000
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru),Action|Crime,1972,0000000110000000000
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma),Action|Adventure,1972,1000000100000000000
26271,Lady Sings the Blues,Drama|Musical,1972,0000001000000000100
26280,Traffic (Trafic),Comedy,1971,0001000000000000000
26283,Charley Varrick,Crime|Drama|Thriller,1973,0000001011000000000
26285,Dark Star,Comedy|Sci-Fi|Thriller,1974,0001000001001000000
26294,My Name Is Nobody (Il Mio nome è Nessuno),Comedy|Western,1973,0001000000000000001
26302,Scarecrow,Drama,1973,0000001000000000000
26303,Sisters,Horror|Thriller,1973,0000000001100000000
26306,Theater of Blood,Comedy|Horror|Mystery,1973,0001000000110000000
26313,California Split,Comedy|Drama,1974,0001001000000000000
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le)",Comedy|Drama,1974,0001001000000000000
26326,"Holy Mountain, The (Montaña sagrada, La)",Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi,1973,1001101000011000000
26336,"Adventure of Sherlock Holmes' Smarter Brother, The",Comedy|Crime|Mystery,1975,0001000010010000000
26349,Night Moves,Crime|Thriller,1975,0000000011000000000
26350,"Passenger, The (Professione: reporter)",Drama,1975,0000001000000000000
26359,1900 (Novecento),Drama|War,1976,0000001000000001000
26366,Harlan County U.S.A.,Documentary,1976,0000000000000010000
26371,"Missouri Breaks, The",Western,1976,0000000000000000001
26375,Silver Streak,Action|Comedy|Crime,1976,0001000110000000000
26379,Jesus of Nazareth,Drama,1977,0000001000000000000
26386,High Anxiety,Comedy|Thriller,1977,0001000001000000000
26388,"Hound of the Baskervilles, The",Comedy|Crime|Mystery,1978,0001000010010000000
26398,Capricorn One,Drama|Sci-Fi|Thriller,1978,0000001001001000000
26413,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1978,0001000100000000000
26414,"Wedding, A",Comedy|Drama,1978,0001001000000000000
26422,Hair,Comedy|Drama|Musical,1979,0001001000000000100
26425,"In-Laws, The",Action|Comedy,1979,0001000100000000000
26462,Bad Boys,Action|Crime|Drama,1983,0000001110000000000
26464,Blue Thunder,Action|Crime|Drama,1983,0000001110000000000
26465,D.C. Cab,Action|Comedy,1983,0001000100000000000
26472,"Norte, El",Adventure|Drama,1984,1000001000000000000
26476,Merry Christmas Mr. Lawrence,Drama|War,1983,0000001000000001000
26479,"Pirates of Penzance, The",Adventure|Comedy|Musical|Romance,1983,1001010000000000100
26483,Rock & Rule,Adventure|Animation|Musical|Sci-Fi,1983,1100000000001000100
26485,Rumble Fish,Drama,1983,0000001000000000000
26487,Star 80,Drama,1983,0000001000000000000
26488,"Star Chamber, The",Action|Crime|Drama|Thriller,1983,0000001111000000000
26491,To Be Or Not To Be,Comedy|Romance|War,1983,0001010000000001000
26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,1983,0000100001101000000
26494,Suburbia,Drama,1984,0000001000000000000
26495,Yellowbeard,Action|Adventure|Comedy,1983,1001000100000000000
26497,Another Country,Drama|Romance,1984,0000011000000000000
26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984,1010000111010000000
26509,Electric Dreams,Comedy|Drama|Romance|Sci-Fi,1984,0001011000001000000
26513,"Ice Pirates, The",Action|Adventure|Comedy|Sci-Fi,1984,1001000100001000000
26524,"Times of Harvey Milk, The",Documentary,1984,0000000000000010000
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),Comedy|Drama,1984,0001001000000000000
26544,Heaven Help Us,Comedy|Drama,1985,0001001000000000000
26547,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,1985,0001000111000000000
26550,Mishima: A Life in Four Chapters,Action|Drama,1985,0000001100000000000
26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,1985,0000001000011000000
26555,Spies Like Us,Comedy,1985,0001000000000000000
26561,Vision Quest,Drama|Romance,1985,0000011000000000000
26562,White Nights,Drama,1985,0000001000000000000
